[1.43, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 44, 80, 94, 86, 56, 30, 0, 0, 0]
[1.89, 26, 24, 50, 40, 40, 40, 50, 60, 60, 48, 38, 68, 88, 82, 48, 6, 0, 0, 0, 0]
[1.36, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 44, 80, 94, 92, 65, 42, 3, 0, 0]
[1.94, 28, 28, 46, 40, 40, 40, 48, 60, 60, 36, 36, 74, 88, 79, 46, 3, 0, 0, 0, 0]
[1.43, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 44, 80, 94, 86, 56, 30, 0, 0, 0]
[2.0, 24, 28, 46, 40, 40, 40, 46, 60, 60, 36, 36, 74, 90, 80, 51, 0, 0, 0, 0, 0]
[1.36, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 44, 80, 94, 92, 65, 42, 3, 0, 0]
[2.06, 24, 24, 52, 40, 40, 40, 50, 60, 60, 40, 36, 74, 90, 74, 39, 0, 0, 0, 0, 0]
[1.3, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 44, 80, 88, 92, 65, 48, 12, 0, 0]
[2.06, 24, 24, 46, 40, 40, 40, 44, 60, 60, 48, 36, 74, 90, 69, 34, 0, 0, 0, 0, 0]
[1.25, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 26, 34, 80, 86, 100, 77, 50, 16, 0, 0]
[2.11, 24, 30, 46, 40, 40, 40, 48, 60, 60, 40, 36, 80, 90, 68, 29, 0, 0, 0, 0, 0]
[1.3, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 44, 80, 88, 92, 74, 48, 12, 0, 0]
[2.17, 24, 26, 46, 42, 40, 40, 46, 60, 60, 40, 36, 80, 90, 65, 24, 0, 0, 0, 0, 0]
[1.25, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 26, 80, 86, 100, 77, 50, 30, 0, 0]
[2.17, 24, 24, 44, 40, 40, 40, 46, 60, 60, 40, 36, 80, 90, 72, 27, 0, 0, 0, 0, 0]
[1.2, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 34, 80, 80, 100, 80, 56, 36, 3, 0]
[2.22, 24, 26, 44, 40, 40, 40, 50, 60, 60, 40, 36, 80, 90, 70, 21, 0, 0, 0, 0, 0]
[1.15, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 34, 34, 80, 80, 100, 86, 56, 40, 9, 0]
[2.28, 26, 26, 50, 40, 40, 40, 48, 60, 60, 40, 34, 80, 90, 66, 12, 0, 0, 0, 0, 0]
[1.2, 26, 26, 46, 60, 60, 60, 72, 60, 60, 48, 32, 26, 80, 80, 100, 80, 56, 42, 3, 0]
[1.22, 26, 40, 38, 54, 80, 74, 88, 78, 44, 48, 20, 8, 61, 81, 90, 102, 55, 31, 2, 0]
[2.62, 26, 40, 38, 48, 80, 76, 86, 78, 42, 46, 18, 75, 97, 34, 0, 0, 0, 0, 0, 0]
[2.56, 20, 36, 38, 42, 72, 76, 90, 76, 46, 40, 14, 65, 87, 37, 0, 0, 0, 0, 0, 0]
[2.69, 26, 40, 40, 48, 80, 74, 88, 74, 42, 34, 18, 80, 90, 31, 0, 0, 0, 0, 0, 0]
[2.56, 26, 40, 38, 54, 80, 76, 90, 76, 46, 50, 10, 75, 97, 39, 0, 0, 0, 0, 0, 0]
[2.69, 26, 40, 36, 66, 80, 70, 88, 74, 42, 34, 18, 80, 90, 31, 0, 0, 0, 0, 0, 0]
[2.41, 26, 40, 38, 52, 72, 76, 90, 62, 46, 46, 14, 73, 87, 36, 1, 0, 0, 0, 0, 0]
[2.75, 26, 40, 34, 54, 80, 70, 84, 74, 40, 34, 18, 86, 93, 24, 0, 0, 0, 0, 0, 0]
[2.41, 20, 36, 38, 44, 76, 76, 90, 76, 46, 40, 14, 69, 92, 49, 1, 0, 0, 0, 0, 0]
[2.81, 26, 40, 34, 60, 80, 70, 90, 76, 40, 42, 18, 84, 88, 19, 0, 0, 0, 0, 0, 0]
[2.28, 26, 40, 38, 52, 72, 76, 90, 76, 46, 50, 20, 60, 83, 65, 7, 0, 0, 0, 0, 0]
[2.81, 26, 40, 38, 56, 80, 70, 86, 76, 44, 42, 18, 78, 86, 18, 0, 0, 0, 0, 0, 0]
[2.28, 26, 40, 38, 54, 76, 76, 90, 62, 46, 50, 14, 77, 92, 47, 3, 0, 0, 0, 0, 0]
[2.88, 26, 40, 36, 50, 80, 70, 88, 76, 40, 38, 20, 82, 79, 12, 0, 0, 0, 0, 0, 0]
[2.28, 26, 40, 38, 44, 80, 76, 90, 76, 46, 50, 14, 60, 91, 65, 7, 0, 0, 0, 0, 0]
[2.94, 22, 40, 36, 56, 80, 72, 88, 78, 42, 30, 20, 88, 81, 12, 0, 0, 0, 0, 0, 0]
[2.16, 26, 40, 38, 54, 76, 76, 90, 76, 46, 50, 20, 57, 88, 65, 23, 0, 0, 0, 0, 0]
[3.0, 24, 40, 38, 56, 80, 72, 84, 74, 42, 32, 20, 92, 81, 7, 0, 0, 0, 0, 0, 0]
[2.16, 20, 36, 38, 54, 80, 76, 90, 76, 46, 40, 14, 70, 94, 66, 10, 0, 0, 0, 0, 0]
[3.06, 24, 40, 38, 50, 80, 72, 88, 76, 44, 40, 20, 96, 74, 2, 0, 0, 0, 0, 0, 0]
[2.16, 26, 40, 38, 44, 80, 76, 90, 76, 46, 50, 14, 55, 84, 77, 23, 0, 0, 0, 0, 0]
[3.06, 28, 40, 34, 58, 80, 72, 84, 76, 40, 36, 20, 96, 74, 2, 0, 0, 0, 0, 0, 0]
[2.05, 26, 40, 38, 52, 72, 76, 90, 76, 46, 50, 20, 62, 78, 82, 34, 0, 0, 0, 0, 0]
[3.06, 28, 40, 38, 50, 80, 72, 88, 76, 44, 40, 20, 90, 72, 2, 0, 0, 0, 0, 0, 0]
[1.95, 26, 40, 38, 54, 80, 76, 90, 76, 46, 50, 20, 35, 78, 97, 37, 1, 0, 0, 0, 0]
[3.12, 28, 40, 36, 56, 80, 76, 88, 76, 44, 40, 20, 90, 72, 2, 0, 0, 0, 0, 0, 0]
[1.95, 26, 40, 38, 54, 80, 76, 90, 76, 46, 46, 14, 57, 84, 80, 37, 1, 0, 0, 0, 0]
[3.19, 24, 40, 34, 58, 80, 72, 88, 76, 40, 32, 20, 100, 63, 1, 0, 0, 0, 0, 0, 0]
[1.95, 26, 40, 38, 54, 80, 76, 90, 62, 46, 50, 20, 57, 78, 97, 36, 1, 0, 0, 0, 0]
[3.25, 24, 40, 38, 52, 80, 72, 88, 74, 42, 40, 26, 98, 59, 0, 0, 0, 0, 0, 0, 0]
[1.86, 26, 40, 38, 54, 80, 76, 90, 76, 46, 50, 20, 39, 81, 95, 45, 3, 0, 0, 0, 0]
[1.03, 38, 40, 60, 60, 60, 74, 74, 54, 40, 40, 40, 50, 90, 90, 74, 78, 104, 94, 54, 30]
[1.36, 28, 34, 58, 60, 60, 74, 76, 48, 28, 34, 44, 76, 90, 70, 86, 100, 54, 27, 0, 0]
[1.31, 40, 44, 60, 60, 60, 74, 70, 52, 40, 40, 43, 68, 90, 82, 74, 106, 72, 12, 0, 0]
[1.4, 28, 34, 60, 60, 60, 72, 72, 48, 34, 34, 44, 80, 90, 66, 94, 98, 56, 9, 0, 0]
[1.26, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 62, 90, 82, 74, 104, 74, 42, 0, 0]
[1.44, 26, 34, 60, 60, 60, 74, 74, 44, 34, 30, 41, 80, 90, 66, 96, 90, 53, 0, 0, 0]
[1.21, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 62, 90, 90, 66, 104, 88, 55, 2, 0]
[1.48, 26, 36, 60, 60, 60, 78, 70, 46, 30, 34, 48, 82, 90, 66, 98, 82, 46, 0, 0, 0]
[1.26, 28, 38, 60, 60, 60, 74, 70, 42, 34, 34, 44, 76, 90, 82, 74, 104, 86, 54, 0, 0]
[1.48, 26, 34, 56, 60, 60, 72, 76, 46, 36, 36, 48, 82, 90, 66, 98, 82, 43, 0, 0, 0]
[1.21, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 62, 90, 90, 66, 104, 88, 55, 2, 0]
[1.52, 30, 28, 58, 60, 60, 74, 72, 48, 34, 30, 48, 84, 90, 70, 100, 74, 33, 0, 0, 0]
[1.17, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 62, 90, 90, 66, 98, 98, 55, 23, 0]
[1.56, 30, 30, 58, 60, 60, 72, 74, 44, 30, 34, 48, 84, 90, 70, 100, 68, 30, 0, 0, 0]
[1.13, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 62, 90, 90, 66, 92, 104, 66, 39, 0]
[1.6, 30, 36, 60, 60, 60, 74, 70, 46, 36, 36, 42, 86, 90, 70, 100, 58, 20, 0, 0, 0]
[1.1, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 49, 88, 90, 66, 92, 106, 66, 47, 4]
[1.56, 26, 36, 58, 60, 60, 72, 74, 48, 36, 36, 48, 84, 90, 70, 100, 68, 30, 0, 0, 0]
[1.13, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 62, 90, 90, 66, 92, 104, 66, 39, 0]
[1.6, 24, 34, 60, 60, 60, 74, 76, 46, 30, 30, 42, 86, 90, 70, 100, 58, 18, 0, 0, 0]
[1.1, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 62, 90, 90, 66, 92, 106, 80, 51, 1]
[1.64, 24, 30, 60, 60, 60, 72, 72, 46, 36, 36, 42, 86, 86, 74, 100, 58, 0, 0, 0, 0]
[1.06, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 58, 88, 90, 66, 90, 106, 82, 69, 13]
[1.68, 24, 32, 60, 60, 60, 76, 74, 42, 30, 36, 44, 86, 82, 78, 100, 53, 0, 0, 0, 0]
[1.03, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 49, 88, 90, 78, 78, 106, 94, 58, 25]
[1.72, 26, 38, 60, 60, 60, 78, 70, 44, 30, 32, 44, 86, 82, 84, 96, 46, 0, 0, 0, 0]
[1.03, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 26, 57, 88, 90, 78, 78, 100, 94, 56, 36]
[1.72, 32, 36, 58, 60, 60, 74, 74, 44, 36, 36, 44, 86, 82, 84, 96, 44, 0, 0, 0, 0]
[1.03, 40, 44, 60, 60, 60, 74, 70, 52, 40, 46, 43, 62, 90, 90, 78, 78, 106, 94, 44, 36]
[1.76, 30, 34, 60, 60, 60, 76, 72, 46, 32, 36, 51, 88, 78, 90, 88, 34, 0, 0, 0, 0]
[1.0, 30, 34, 50, 50, 50, 64, 60, 42, 30, 36, 43, 52, 88, 90, 78, 78, 100, 98, 60, 39]
[1.03, 22, 44, 60, 60, 60, 70, 80, 66, 44, 28, 18, 78, 90, 90, 70, 104, 108, 100, 56, 6]
[1.24, 24, 46, 60, 60, 60, 74, 80, 64, 42, 28, 32, 94, 90, 86, 104, 106, 100, 36, 0, 0]
[1.2, 20, 40, 60, 60, 60, 68, 80, 64, 42, 28, 18, 78, 90, 86, 92, 104, 100, 46, 3, 0]
[1.28, 24, 48, 60, 60, 60, 72, 80, 66, 42, 24, 32, 92, 90, 82, 112, 102, 94, 24, 0, 0]
[1.16, 20, 40, 60, 60, 60, 68, 80, 64, 42, 28, 18, 84, 90, 90, 100, 104, 98, 64, 6, 0]
[1.31, 24, 44, 60, 60, 60, 74, 80, 62, 44, 24, 32, 96, 90, 88, 108, 100, 90, 14, 0, 0]
[1.12, 20, 40, 60, 60, 60, 68, 80, 64, 42, 28, 20, 84, 90, 90, 84, 100, 98, 80, 14, 0]
[1.34, 24, 44, 60, 60, 60, 72, 80, 62, 40, 24, 32, 96, 90, 94, 104, 100, 76, 6, 0, 0]
[1.09, 20, 40, 60, 60, 60, 68, 80, 64, 42, 28, 18, 84, 90, 90, 54, 106, 102, 94, 26, 1]
[1.38, 20, 46, 60, 60, 60, 70, 80, 66, 40, 26, 38, 94, 90, 100, 100, 100, 62, 2, 0, 0]
[1.06, 20, 40, 60, 60, 60, 68, 80, 64, 42, 28, 18, 88, 90, 90, 66, 112, 102, 94, 44, 4]
[1.41, 20, 40, 60, 60, 60, 72, 80, 62, 40, 26, 38, 94, 90, 100, 104, 100, 42, 0, 0, 0]
[1.03, 20, 40, 60, 60, 60, 68, 80, 64, 42, 28, 14, 64, 90, 90, 66, 90, 106, 100, 46, 7]
[1.45, 20, 42, 60, 60, 60, 70, 80, 62, 42, 26, 38, 94, 90, 90, 104, 96, 35, 0, 0, 0]
[1.06, 20, 40, 60, 60, 60, 68, 80, 64, 42, 28, 18, 84, 90, 90, 66, 112, 108, 100, 44, 4]
[1.41, 26, 46, 60, 60, 60, 72, 80, 66, 46, 30, 38, 94, 90, 100, 104, 100, 42, 0, 0, 0]
[1.03, 20, 40, 60, 60, 60, 68, 80, 64, 42, 28, 18, 84, 90, 90, 66, 90, 106, 100, 72, 9]
[1.45, 20, 46, 60, 60, 60, 70, 80, 68, 42, 30, 38, 94, 90, 90, 104, 96, 35, 0, 0, 0]
[1.0, 10, 30, 50, 50, 50, 58, 70, 54, 32, 18, 18, 88, 90, 90, 78, 96, 108, 98, 80, 22]
[1.48, 22, 42, 60, 60, 60, 74, 80, 64, 42, 26, 42, 94, 90, 90, 104, 96, 21, 0, 0, 0]
[0.97, 10, 30, 50, 50, 50, 62, 70, 46, 30, 11, 30, 78, 100, 100, 84, 102, 116, 110, 86, 30]
[1.52, 22, 44, 60, 60, 60, 70, 80, 66, 44, 26, 42, 92, 90, 90, 104, 86, 13, 0, 0, 0]
[0.95, 10, 34, 50, 50, 50, 66, 66, 42, 28, 4, 30, 80, 100, 100, 88, 100, 114, 104, 88, 24]
[1.55, 22, 44, 60, 60, 60, 68, 80, 66, 44, 26, 42, 92, 90, 94, 102, 82, 8, 0, 0, 0]
[0.92, 10, 34, 50, 50, 50, 68, 62, 38, 24, 2, 24, 84, 100, 100, 84, 96, 116, 110, 94, 24]
[1.59, 22, 40, 60, 60, 60, 72, 80, 64, 46, 26, 42, 92, 90, 92, 102, 76, 5, 0, 0, 0]
[0.9, 10, 36, 50, 50, 50, 70, 60, 36, 20, 0, 24, 92, 100, 100, 88, 100, 114, 104, 88, 26]
[1.62, 20, 40, 60, 60, 60, 70, 80, 64, 42, 28, 50, 92, 86, 98, 102, 64, 1, 0, 0, 0]
[0.88, 10, 36, 50, 50, 54, 70, 56, 30, 11, 0, 26, 84, 100, 100, 84, 96, 118, 106, 82, 26]
[1.62, 22, 46, 60, 60, 60, 74, 80, 64, 42, 28, 50, 92, 86, 98, 102, 64, 1, 0, 0, 0]
[0.9, 10, 36, 50, 50, 50, 70, 60, 36, 20, 0, 30, 86, 100, 100, 88, 100, 114, 110, 96, 30]
[1.0, 12, 62, 28, 48, 100, 90, 64, 52, 76, 22, 10, 46, 94, 108, 96, 70, 56, 104, 72, 10]
[1.23, 24, 76, 40, 56, 94, 96, 76, 56, 66, 38, 10, 62, 102, 98, 70, 70, 106, 10, 1, 0]
[1.23, 24, 74, 36, 64, 114, 96, 64, 48, 82, 24, 10, 78, 102, 96, 64, 70, 96, 10, 1, 0]
[1.27, 24, 68, 38, 50, 100, 102, 72, 54, 66, 38, 10, 62, 104, 98, 62, 82, 84, 8, 0, 0]
[1.19, 24, 74, 36, 64, 114, 96, 70, 60, 82, 24, 10, 86, 102, 100, 68, 72, 104, 22, 3, 0]
[1.3, 20, 68, 46, 56, 96, 100, 74, 56, 72, 38, 10, 70, 104, 96, 58, 90, 64, 6, 0, 0]
[1.19, 24, 74, 36, 64, 114, 96, 74, 60, 82, 24, 10, 54, 102, 100, 72, 60, 106, 44, 3, 0]
[1.33, 20, 72, 44, 56, 100, 102, 76, 50, 68, 30, 10, 70, 106, 94, 54, 94, 56, 5, 0, 0]
[1.16, 24, 74, 36, 64, 114, 96, 70, 60, 82, 24, 10, 66, 96, 100, 84, 60, 106, 46, 6, 0]
[1.37, 20, 72, 40, 50, 96, 100, 72, 56, 68, 26, 10, 70, 104, 92, 54, 100, 36, 3, 0, 0]
[1.12, 24, 74, 36, 64, 114, 96, 74, 60, 82, 24, 10, 66, 96, 100, 88, 54, 96, 76, 9, 0]
[1.37, 26, 80, 30, 58, 104, 94, 72, 56, 70, 26, 10, 70, 104, 92, 54, 100, 36, 3, 0, 0]
[1.09, 24, 74, 36, 64, 114, 96, 74, 60, 82, 24, 10, 66, 96, 100, 86, 58, 84, 96, 10, 1]
[1.4, 26, 72, 40, 58, 100, 94, 74, 50, 68, 26, 10, 78, 104, 90, 56, 104, 26, 1, 0, 0]
[1.06, 24, 74, 36, 64, 114, 96, 74, 60, 82, 24, 10, 70, 94, 106, 92, 58, 84, 96, 16, 4]
[1.43, 22, 72, 34, 54, 104, 94, 70, 54, 74, 30, 10, 78, 104, 86, 62, 102, 9, 0, 0, 0]
[1.06, 24, 74, 36, 64, 114, 96, 74, 60, 82, 24, 10, 34, 94, 106, 92, 62, 68, 106, 30, 4]
[1.47, 22, 76, 32, 58, 100, 94, 72, 56, 68, 26, 10, 78, 104, 84, 64, 96, 8, 0, 0, 0]
[1.03, 24, 74, 36, 64, 114, 96, 74, 60, 82, 24, 10, 34, 98, 110, 94, 66, 66, 110, 56, 7]
[1.5, 22, 76, 38, 58, 104, 98, 74, 56, 70, 26, 10, 82, 102, 78, 74, 76, 6, 0, 0, 0]
[1.03, 24, 74, 36, 64, 114, 96, 74, 60, 82, 24, 10, 66, 90, 106, 92, 64, 66, 106, 48, 7]
[1.53, 22, 68, 40, 56, 96, 94, 70, 52, 68, 22, 10, 84, 102, 78, 76, 66, 5, 0, 0, 0]
[1.0, 14, 64, 26, 54, 104, 86, 64, 50, 72, 14, 10, 66, 98, 106, 96, 66, 60, 104, 56, 10]
[1.53, 22, 68, 40, 52, 96, 102, 74, 56, 66, 30, 10, 84, 102, 78, 76, 66, 5, 0, 0, 0]
[0.97, 14, 66, 28, 60, 106, 80, 60, 54, 58, 7, 20, 52, 106, 118, 104, 76, 72, 118, 74, 20]
[1.57, 20, 66, 46, 48, 92, 96, 72, 56, 74, 32, 10, 88, 102, 72, 86, 56, 3, 0, 0, 0]
[0.95, 14, 66, 26, 66, 104, 76, 56, 62, 38, 4, 20, 56, 104, 114, 110, 74, 68, 114, 72, 20]
[1.57, 22, 76, 34, 60, 100, 96, 72, 50, 74, 32, 10, 88, 102, 72, 86, 56, 3, 0, 0, 0]
[0.95, 14, 66, 26, 66, 104, 76, 56, 62, 38, 4, 20, 56, 104, 114, 106, 80, 68, 112, 76, 20]
[1.6, 24, 72, 36, 54, 96, 92, 74, 52, 68, 28, 10, 92, 102, 68, 92, 46, 2, 0, 0, 0]
[0.93, 16, 64, 24, 70, 104, 74, 56, 66, 28, 2, 20, 64, 108, 120, 104, 82, 64, 114, 84, 20]
[0.76, 20, 20, 22, 36, 30, 20, 26, 10, 0, 0, 20, 20, 20, 20, 30, 56, 40, 40, 22, 20]
[1.2, 20, 20, 20, 22, 40, 28, 28, 20, 26, 20, 20, 20, 20, 32, 32, 38, 28, 20, 6, 0]
[1.16, 20, 20, 20, 22, 46, 28, 28, 20, 32, 20, 20, 20, 20, 26, 50, 40, 35, 20, 12, 0]
[1.2, 20, 20, 20, 22, 46, 24, 28, 20, 26, 20, 20, 20, 20, 32, 29, 30, 26, 20, 6, 0]
[1.16, 20, 20, 20, 22, 46, 28, 28, 20, 32, 20, 20, 20, 20, 32, 32, 38, 34, 20, 12, 0]
[1.23, 20, 20, 20, 24, 44, 26, 30, 20, 26, 20, 20, 20, 20, 32, 30, 30, 25, 20, 2, 0]
[1.06, 20, 20, 20, 30, 40, 34, 24, 20, 32, 20, 20, 20, 20, 24, 46, 40, 35, 31, 20, 8]
[1.27, 20, 20, 20, 22, 50, 30, 26, 20, 30, 20, 20, 20, 20, 30, 30, 30, 22, 16, 0, 0]
[1.12, 20, 20, 20, 22, 46, 28, 28, 20, 32, 20, 20, 20, 20, 28, 28, 40, 34, 24, 16, 0]
[1.3, 20, 20, 20, 24, 44, 28, 28, 20, 30, 20, 20, 20, 20, 30, 31, 30, 21, 12, 0, 0]
[1.09, 20, 20, 20, 22, 46, 28, 28, 20, 32, 20, 20, 20, 20, 28, 46, 40, 34, 28, 20, 2]
[1.33, 20, 20, 20, 26, 50, 24, 26, 20, 26, 20, 20, 20, 20, 30, 40, 35, 20, 10, 0, 0]
[1.06, 20, 20, 20, 22, 46, 28, 28, 20, 32, 20, 20, 20, 20, 22, 28, 40, 36, 32, 20, 8]
[1.37, 20, 20, 20, 22, 44, 28, 26, 20, 26, 20, 20, 20, 22, 30, 40, 31, 20, 6, 0, 0]
[1.03, 20, 20, 20, 22, 46, 28, 28, 20, 32, 20, 20, 20, 20, 22, 28, 58, 39, 35, 20, 14]
[1.4, 20, 20, 20, 24, 50, 30, 24, 20, 30, 20, 20, 20, 24, 30, 40, 30, 20, 2, 0, 0]
[1.0, 20, 20, 20, 22, 38, 28, 28, 20, 32, 20, 20, 20, 20, 20, 30, 34, 39, 35, 22, 20]
[1.4, 20, 20, 20, 20, 44, 26, 28, 20, 24, 20, 20, 20, 24, 30, 30, 27, 20, 2, 0, 0]
[0.97, 20, 20, 20, 24, 32, 32, 24, 20, 30, 14, 20, 20, 20, 20, 30, 56, 40, 40, 22, 20]
[1.43, 20, 20, 20, 20, 42, 28, 30, 20, 24, 20, 20, 20, 24, 29, 30, 25, 18, 0, 0, 0]
[0.95, 20, 20, 20, 25, 33, 36, 20, 24, 28, 8, 20, 20, 20, 22, 30, 70, 40, 40, 24, 20]
[1.47, 20, 20, 20, 22, 50, 26, 28, 20, 30, 20, 20, 20, 26, 31, 30, 24, 16, 0, 0, 0]
[0.92, 20, 20, 20, 26, 32, 36, 20, 26, 24, 4, 20, 20, 20, 20, 30, 56, 40, 38, 20, 20]
[1.5, 20, 20, 20, 20, 42, 28, 28, 20, 30, 20, 20, 20, 28, 32, 36, 25, 12, 0, 0, 0]
[0.9, 20, 20, 20, 27, 31, 36, 20, 30, 20, 0, 20, 20, 20, 20, 30, 70, 40, 40, 20, 20]
[1.53, 20, 20, 20, 22, 48, 26, 26, 20, 28, 20, 20, 20, 28, 30, 36, 24, 10, 0, 0, 0]
[0.88, 20, 20, 20, 28, 31, 32, 20, 30, 14, 0, 20, 20, 20, 20, 30, 56, 40, 40, 20, 20]
[1.57, 20, 20, 20, 24, 42, 26, 28, 20, 24, 20, 20, 20, 28, 32, 36, 20, 6, 0, 0, 0]
[0.86, 20, 20, 20, 34, 32, 28, 20, 30, 10, 0, 20, 20, 20, 20, 30, 70, 40, 40, 22, 20]
[1.6, 20, 20, 20, 20, 48, 28, 24, 20, 30, 20, 20, 20, 28, 34, 35, 20, 4, 0, 0, 0]
[0.86, 20, 20, 20, 29, 32, 28, 20, 30, 10, 0, 20, 20, 20, 20, 36, 54, 40, 40, 22, 20]
[1.04, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 20, 29, 68, 30, 30, 30, 30, 18]
[1.15, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 25, 34, 50, 30, 30, 30, 21, 0]
[1.07, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 20, 28, 60, 30, 30, 30, 30, 9]
[1.19, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 32, 62, 40, 40, 40, 35, 12, 0]
[1.03, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 20, 28, 60, 30, 30, 30, 30, 18]
[1.19, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 30, 52, 30, 30, 30, 30, 12, 0]
[1.0, 20, 20, 20, 19, 20, 20, 20, 20, 20, 13, 20, 20, 20, 37, 64, 30, 30, 30, 30, 30]
[1.19, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 30, 52, 30, 30, 30, 30, 12, 0]
[1.0, 20, 20, 20, 19, 20, 20, 20, 20, 20, 13, 20, 20, 20, 37, 64, 30, 30, 30, 30, 30]
[1.22, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 35, 48, 30, 30, 30, 30, 3, 0]
[0.97, 20, 20, 21, 19, 20, 20, 20, 20, 20, 6, 20, 20, 20, 38, 60, 40, 40, 40, 40, 40]
[1.26, 20, 20, 22, 30, 20, 20, 20, 20, 20, 20, 20, 20, 34, 50, 30, 30, 30, 27, 0, 0]
[0.97, 20, 20, 21, 19, 20, 20, 20, 20, 20, 6, 20, 20, 20, 38, 66, 40, 40, 40, 40, 40]
[1.3, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 34, 52, 30, 30, 30, 21, 0, 0]
[0.94, 20, 20, 22, 18, 20, 20, 20, 20, 17, 3, 20, 20, 20, 38, 98, 40, 40, 40, 40, 40]
[1.33, 20, 20, 20, 24, 20, 20, 20, 20, 20, 20, 20, 20, 38, 64, 40, 40, 37, 15, 0, 0]
[0.91, 20, 20, 26, 20, 20, 20, 20, 20, 17, 0, 20, 20, 20, 38, 66, 40, 40, 40, 40, 34]
[1.37, 20, 20, 20, 30, 20, 20, 20, 20, 20, 20, 20, 20, 38, 66, 40, 40, 34, 6, 0, 0]
[0.91, 20, 20, 23, 17, 20, 20, 20, 20, 14, 0, 20, 20, 20, 38, 66, 40, 40, 40, 40, 40]
[1.37, 20, 20, 20, 26, 20, 20, 20, 20, 20, 20, 20, 20, 32, 56, 30, 30, 30, 6, 0, 0]
[0.88, 20, 20, 22, 18, 20, 20, 20, 20, 10, 0, 20, 20, 20, 38, 62, 40, 40, 40, 40, 40]
[1.41, 20, 20, 20, 24, 20, 20, 20, 20, 20, 20, 20, 20, 26, 46, 30, 30, 30, 3, 0, 0]
[0.86, 20, 20, 20, 19, 20, 20, 20, 19, 5, 0, 20, 20, 20, 56, 64, 40, 40, 40, 40, 40]
[1.41, 20, 20, 22, 28, 20, 20, 20, 20, 20, 20, 20, 20, 26, 46, 30, 30, 30, 3, 0, 0]
[0.83, 20, 20, 21, 20, 20, 20, 20, 17, 3, 0, 20, 20, 20, 38, 86, 40, 40, 40, 40, 40]
[1.44, 20, 20, 20, 24, 20, 20, 20, 20, 20, 20, 20, 20, 31, 48, 30, 30, 27, 0, 0, 0]
[0.81, 20, 20, 26, 20, 20, 20, 20, 18, 1, 0, 20, 20, 20, 38, 64, 40, 40, 40, 40, 34]
[1.48, 20, 20, 20, 24, 20, 20, 20, 20, 20, 20, 20, 20, 38, 60, 40, 40, 21, 0, 0, 0]
[0.81, 20, 20, 26, 20, 20, 20, 20, 18, 1, 0, 20, 20, 20, 50, 88, 40, 40, 40, 40, 34]
[1.52, 20, 20, 22, 28, 20, 20, 20, 20, 20, 20, 20, 20, 44, 50, 40, 38, 15, 0, 0, 0]
[0.81, 20, 20, 20, 20, 20, 20, 20, 16, 1, 0, 20, 20, 20, 38, 64, 40, 40, 40, 40, 40]
[0.85, 20, 24, 32, 34, 22, 30, 33, 32, 12, 0, 20, 20, 20, 44, 38, 40, 40, 40, 32, 26]
[1.6, 20, 20, 32, 26, 34, 20, 36, 40, 40, 28, 20, 20, 40, 30, 33, 38, 4, 0, 0, 0]
[1.55, 20, 22, 38, 20, 26, 20, 30, 40, 40, 28, 20, 20, 20, 30, 30, 24, 10, 0, 0, 0]
[1.65, 20, 20, 38, 28, 30, 20, 32, 40, 40, 28, 20, 20, 41, 30, 35, 34, 0, 0, 0, 0]
[1.48, 20, 22, 38, 22, 30, 20, 30, 40, 40, 28, 20, 20, 48, 30, 30, 24, 19, 0, 0, 0]
